latitude,longitude,geometry,Town,pathimage,ImageURL,Description1,Description2
43.410981,-3.41268,Point,Laredo,./images/popups/laredo.jpg,https://drive.google.com/file/d/15DT-qKWcH2eHwEfkYvmdJLf_IDE0DgG5/view?usp=sharing,"Situated between the river Treto and the bay of Santoña, Laredo is one of the main tourist towns on the Cantabrian coast.","It has one of the biggest and most beautiful beaches in the region: La Salvé, an immense stretch of sand of measuring some five kilometres."
43.451796,-3.645236,Point,Güemes,./images/popups/guemes.jpg,https://drive.google.com/file/d/1fPrc_g4duvTWJlX0iP4e_xQ7Kp7aNJ40/view?usp=sharing,"This little village in Cantabria is known for its beautiful valley, bathed by the Rumego creek, the Cabra creek, the Calderas creek and the Liermo creek. The famous stonemasons of the XVI and XVII centuries (Gonzalo Güemes Bracamonte, Francisco de Viadero García de Güemes, Pedro de Cereceda and the Güemes Campero family) are from this village.",
43.461377,-3.807416,Point,Santander,./images/popups/santander.jpg,https://drive.google.com/file/d/1lTbdN8DGmNTYO0OQ7v6ejpZ4cAxD8szJ/view?usp=sharing,"A city that seems straight out of a storybook and whose life revolves around the bay, recognised as one of the prettiest in the world.","Santander (Cantabria), in the north of Spain, is a combination of green mountain landscapes with white sand beaches, elegant mansions and palatial architecture with avant-garde buildings and the unmistakeable echo of its seafaring past. Many cities within a city, perfect for discovering."
43.3919125,-4.105928309,Point,Santillana del Mar,./images/popups/santillana-mar.jpg,https://drive.google.com/file/d/1a-o9WRrY1pypvubLi3V6yHgLlFLPIDv5/view?usp=sharing,"Situated on the northern route of the Pilgrim's Road to Santiago de Compostela, Santillana del Mar is a beautiful medieval town which was developed around the collegiate church of Santa María. Its various defence towers and Renaissance palaces make Santillana one of the most important historical areas of Cantabria.","The origin of the town goes back to the VIII century, when a medieval village began to be developed, which had as its centre the collegiate church of Santa Juliana, the building which would later give its name to the present day Santillana del Mar."
43.3857,-4.2902,Point,Comillas,./images/popups/comillas.jpg,https://drive.google.com/file/d/1ditmAoLfc7g8Y5IPpnG__eItdzcnvcoL/view?usp=sharing,"Comillas is 50 kilometres from Santander and is a designated historic-artistic site. It has cobbled streets and squares with ancestral houses, towers and Modernist style buildings.","Special mention should be made of: ""El Capricho"", a building designed by Antoni Gaudí, with its unmistakable portico and ceramic wall decoration; Sobrellano Palace, a Neo-Gothic construction; the Pontifical University, which dominates the whole village. Comillas has fine sand beaches, perfect for water sports. Alongside the beach you will find Oyambre Nature Reserve, a large coastal area with dunes, cliffs, marshland and an estuary, with a wealth of bird life. We would recommend walks on the trails that run through the village."
43.3752,-4.541,Point,Colombres,./images/popups/colombres.jpg,https://drive.google.com/file/d/1-Of4_IQwQu1VDZ2q7Fmy7jL3p-qKC_dq/view?usp=sharing,"Cliffs of spectacular beauty that are part of the Protected Landscape of the East Coast, a scenic balcony in Pimiango, the only one in Asturias where you can contemplate Urriellu Peak and the vastness of the Bay of Biscay at the same time, Pindal Cave - a listed Unesco World Heritage Site, with its nearby interpretation centre, and San Emeterio Chapel, all making up a treasury of truly striking natural beauty. After a good walk in the surroundings, the visitor can find Tina Monastery, whose ruins are testimony to a past of pilgrimages and devotion that still keeps alive the flame of spirituality and telluric energy in an area that has always been linked to the coastal branch of the Way of St James.",
43.41954464,-4.754276738,Point,Llanes,./images/popups/llanes.jpg,https://drive.google.com/file/d/1230xHsiaTZ25w78eyuXvtJAnFNWHxuSZ/view?usp=sharing,"Llanes is a perfect example of a historic town. Its old town centre is an official historic and artistic heritage site, with interesting civil, religious and military architecture.","Its most important areas are around Paseo de San Pedro, Paseo de San Antón, the river Carrocedo and the harbour - it was once an important part of the fishing and whaling industries. Its heritage buildings include 300 metres of city walls, dating from the 13th century; the castle tower; the Basilica of Santa María del Conceyu, which was begun in the mid-12th century; Gaztañaga palace and the palace of the Dukes of Estrada, and the house of the 19th-century politician Posada Herrera, now the Municipal Cultural Centre."
43.46465222,-5.069029635,Point,Ribadesella,./images/popups/ribadesella.jpg,https://drive.google.com/file/d/1YucsuLa0jDzMpj9ilsD05_hvRwdAvArr/view?usp=sharing,"The distinctive feature of the urban layout of Ribadesella is the bridge that divides the fishing port in two, and which every first Saturday in August is the finishing line in most Asturias' most emblematic festival: the canoe descent of the Sella River. Its historic quarter has been declared Property of Cultural Interest.","The historic town of Ribadesella was founded by King Alfonso X the Wise in the 13th century. It offers visitors an interesting mix of mediaeval town and Modernist architecture in addition to an outstanding beach area. The town has two clearly distinct parts: the east side with the old part of the city, and the west side, home of the Tito Bustillo cave, one of the treasures of European cave art."
43.500017,-5.380446911,Point,Sebrayo,./images/popups/sebrayo.jpg,https://drive.google.com/file/d/1JyAAz2aVxVOccpnw2Rtbx8Tfyd9X3KPY/view?usp=sharing,This tiny asturian village stands out for its charm and its landscape. It is the perfect place to escape from stress.,
43.5453,-5.6631,Point,Gijón,./images/popups/gijon.jpg,https://drive.google.com/file/d/1iO9jF1uMJ4l_U8MrYTSjt0FT-TNKHNCB/view?usp=sharing,"On the shores of the Cantabrian Sea, Gijón offers an attractive combination of maritime tradition, monumental heritage and modern urban planning right on the seashore. Its marina is a testament to its close links with the sea throughout its history. It was shortlisted in the European Commission's EDEN programme (European Destinations of Excellence), in recognition of its sustainable tourism proposal.","Its various major constructions date from the city's past as a Roman settlement, from its development in the 16th century when the Catholic monarchs decided to install a port here, and from the boom enjoyed by the area at the time of the Enlightenment, primarily thanks to Gaspar Melchor de Jovellanos."
43.5556,-5.9228,Point,Avilés,./images/popups/aviles.jpg,https://drive.google.com/file/d/1crdRY86qgWor1jvUE1HBwgSk3bDpj_n8/view?usp=sharing,"It is situated on the central strip of the coastline of Asturias, to the west of the cape of Peñas. An old seafaring and farming town, it is now a modern city and a major iron and steel centre, a product of demographic growth and the industrial boom.","Avilés is the third major city in the Principality of Asturias. Its historic quarter has been declared a Historic-Artistic Site, since it houses significant gems of civil and religious architecture. Some of the main attractions are the pedestrian streets of Galiana and Rivero, Plaza de España with its City Hall, the old church of Sabugo, from the 13th century, and the modern Santo Tomás de Canterbury. In terms of civil architecture, Avilés can boast the palaces of Valdecarzana and Camposagrado and the Palacio Valdés theatre."
43.5433,-6.1048,Point,Muros de Nalón,./images/popups/Muros-Nalon.jpg,https://drive.google.com/file/d/1hcnuXmoy-T3ivBBzMUIePuX8hKnWup4t/view?usp=sharing,Two important buildings in the municipality are the Palace of Valdecarzana and Vallehermoso and the Church of Santa María. It is possible to watch a panoramical view of the Asturian coast from the Mirador del Espíritu Santo.,
43.56185406,-6.230970307,Point,Soto de Luiña,./images/popups/Soto-Luiña.jpg,https://drive.google.com/file/d/1PXhNi7C-J35oEhXhM-BkxyCIJQgBxDxc/view?usp=sharing,"Soto de Luiña is one of nine parishes (administrative divisions) in the Cudillero municipality, within the province and autonomous community of Asturias, in northern Spain. The population is 505.",
43.54460302,-6.389591362,Point,Cadavedo,./images/popups/Cadavedo.jpg,https://drive.google.com/file/d/1j-J0eMRkCM5H1RrLkzRQOSZZ8EM3fW7_/view?usp=sharing,"Cadavedo is a small village of the municipality of Valdés, which has won the most beautiful village contest in Asturias. It has an idyllic landscape.",
43.54973285,-6.532406928,Point,Luarca,./images/popups/Luarca.jpg,https://drive.google.com/file/d/1voi6ZdCj45uAjd-PwPlMUiqEaarYPI_3/view?usp=sharing,"Hidden on the Asturian coast, Luarca is a quiet town of white houses which preserves all the charm and attraction of its seafaring tradition.","Built around an S-shaped cove sitting between sheer cliffs, the historic quarter of Luarca, its promenade and the port are all worth visiting. A small river divides the town in two, although several narrow bridges are there to unite it. Its most characteristic buildings are the lighthouse, the chapel of Atalaya and the cemetery overlooking the sea, cut from the rock by pickaxe and the final resting place of the remains of the Nobel laureate Severo Ochoa, a native of this town. Luarca's traditional character is reflected in its chigres -old Asturian taverns-, where visitors can learn the art of drinking cider."
43.55065991,-6.827090062,Point,La Caridad,./images/popups/La-Caridad.jpg,https://drive.google.com/file/d/1IYm8AlolApID68PiMU8KVS-I3QnW5R5_/view?usp=sharing,"This tiny asturian village is located close to the coast and it has pretty beaches next to the center of the village. Similar to the surrounding area, its economy is based on ranching, agriculture and trading. The pilgrim will enjoy its gastronomy of first-class autochthonous products.",
43.543965,-7.037527,Point,Ribadeo,./images/popups/Ribadeo.jpg,https://drive.google.com/file/d/1hUJaLUTrGg6l2qtJB-V5pjiUPu2VQk5g/view?usp=sharing,"The Ribadeo estuary forms a natural link between Galician territory and the neighbouring lands of Asturias on the opposite bank. On this deep estuary, formed by the river Eo, the main town is Ribadeo. The town's stately appearance can be seen from the nearby summit of mount Santa Cruz, where a popular pilgrimage is held every first Sunday in August and which has been declared to be of tourist interest because it is a celebration of traditional local cuisine and music.","It is also a good idea to spare some time for As Catedrais, one of the most beautiful stretches of sand on the Galician coastline. Its rocks, which form natural arches resembling a cathedral, create a magical landscape which changes with the tides, the high point of a walk facing the open sea."
43.470603,-7.298857,Point,Lourenzá,./images/popups/Lourenza.jpg,https://drive.google.com/file/d/1rf5dkgsk0XXdy3mRLTrbfgzn5YGpLGsp/view?usp=sharing,A pretty small village in the province of Lugo (part of Galicia). This village has all the necessary services for the pilgrim.,
43.3659,-7.4738,Point,Abadín,./images/popups/Abadin.jpg,https://drive.google.com/file/d/1NRBOn2mY0p4Lu7vFcGh99SykybOBsWs0/view?usp=sharing,A charming small village with all the necessary services for the pilgrim. The landscape of the municipality of Abadín is configured inside a fertile valley crossed by several rivers and streams and surrounded by mountains.,
43.297831,-7.681821,Point,Vilalba,./images/popups/Vilalba.jpg,https://drive.google.com/file/d/1HkfjNax2vCcjzfGd_ia5AQdvU5Fd4HQ1/view?usp=sharing,It is one of the biggest villages in the province of Lugo (part of Galicia) and it has all the necessary services for the pilgrim.,
43.174918,-7.757054,Point,Baamonde,./images/popups/Baamonde.jpg,https://drive.google.com/file/d/1ATommUcQ4shib3GOC0j0ZieLM-EDgJFB/view?usp=sharing,"This village is located at an important crossroads, being very well comunicated by road. The pilgram will have all the necessary services such as a hostel, four bars, a restaurant and a grocery store.",
43.040139,-8.022696,Point,Sobrado dos Monxes,./images/popups/Sobrado-dos-Monxes.jpg,https://drive.google.com/file/d/1VCAI3rCd2tzSUAmK5BclJnhUjMBE3OxE/view?usp=sharing,"Its main attaction is the monastery of Santa Maria, due to the great importance that had in the past. Nowadays, it is an important place for spirituality and the welcome of pilgrims.",
42.926183,-8.1625,Point,Arzúa,./images/popups/Arzua.jpg,https://drive.google.com/file/d/1hHk3rvnkHfAvcrrJWegtYxMOO3fGZkD9/view?usp=sharing,"The Northern Way and the French Way join in Arzúa, having a large number of pilgrims in the village. There are just a few monuments and the buildings are mostly brand new. Its main attaction is the typical cheese of Arzúa.",
42.912372,-8.356991,Point,O Pedrouzo,./images/popups/O-Pedrouzo.jpg,https://drive.google.com/file/d/1dYV3WsdxC1-hl30IugOeceNp4dpwhvZm/view?usp=sharing,"This is the last stop before getting to Santiago de Compostela. This is a very tiny village, having only very basic services at the pilgrim's disposal.",
42.880461,-8.545249,Point,Santiago de Compostela,./images/popups/santiago-compostela.jpg,https://drive.google.com/file/d/1gw_nReeYe8cK-H7NDs49_YFjCVQSNnFz/view?usp=sharing,"Santiago de Compostela is very much a living city, with many attractions for travellers, pilgrim or not: countless restaurants and bars where you can enjoy the delicious seafood of Galicia, a UNESCO World Heritage old town centre and daring contemporary art. There's plenty to do in this city which combines history with a younger modern side.","Perhaps the most special place in Santiago is Plaza del Obradoiro. Life in the city seems to revolve around this point, the site of the Cathedral, Raxoi Palace, and the luxurious Hostal de los Reyes Católicos, said to be the world's oldest hotel. On this square you are likely to see pilgrims with their inevitable walking sticks and scallop shells. There is a ritual for visiting the Cathedral for the first time: admire the Portico de la Gloria, embrace the figure of St. James on the main altar, go down to the crypt, go up to the rooftop (what a view!) and if you are lucky, see the botafumeiro (an enormous censer) in action‚ they only use it on religious holidays or if requested in advance."
